id,user_id,data,created_at,updated_at
010c2136-3034-40f1-8cb7-ac91487f4a77,99bc6d80-6c35-401c-aadf-db1655a178d0,"{""name"":""Clash"",""parts"":[{""id"":65,""name"":""Clash"",""op_1_lvl"":0,""op_2_lvl"":0,""op_3_lvl"":0},{""id"":7,""name"":""Add Weapon Attack"",""op_1_lvl"":0,""op_2_lvl"":0,""op_3_lvl"":0}],""damage"":[],""weapon"":null,""createdAt"":""2026-02-14T11:46:18.479Z"",""updatedAt"":""2026-02-14T11:46:18.479Z"",""actionType"":""basic"",""isReaction"":false,""description"":""""}",,
3066cee9-f212-4122-886e-43d860d5976b,ce4fd023-4645-4b56-9a74-ed874c6ef931,"{""name"":""Pressure Points"",""parts"":[{""id"":17,""name"":""Enemy Strength Reduction"",""op_1_lvl"":0,""op_2_lvl"":0,""op_3_lvl"":0}],""damage"":[],""weapon"":null,""createdAt"":""2026-02-21T08:21:17.174Z"",""updatedAt"":""2026-02-21T08:21:17.174Z"",""actionType"":""basic"",""isReaction"":false,""description"":""Hit a creature in specific nerve clusters, dealing damage and causing temporary numbness in their limbs.""}",,
3184051a-f82f-498e-b330-66ee8c519c9b,6cf350ff-6014-4a06-a145-8a9ccd2e8b9b,"{""name"":""The Big Slam-a Jam-a"",""parts"":[{""id"":36,""name"":""Slam"",""op_1_lvl"":0,""op_2_lvl"":0,""op_3_lvl"":0}],""damage"":[],""weapon"":null,""createdAt"":""2026-02-21T05:20:59.573Z"",""updatedAt"":""2026-02-21T05:20:59.573Z"",""actionType"":""basic"",""isReaction"":false,""description"":""""}",,
36e93fa1-36c9-4e95-9ed7-1f1e1c4842b1,6cf350ff-6014-4a06-a145-8a9ccd2e8b9b,"{""name"":""Brace"",""parts"":[{""id"":40,""name"":""Brace"",""op_1_lvl"":0,""op_2_lvl"":0,""op_3_lvl"":0}],""damage"":[],""weapon"":null,""createdAt"":""2026-02-21T05:20:08.542Z"",""updatedAt"":""2026-02-21T05:20:08.542Z"",""actionType"":""basic"",""isReaction"":false,""description"":""""}",,
5203eb34-71e3-47b9-b796-b3bef347cbdd,99bc6d80-6c35-401c-aadf-db1655a178d0,"{""name"":""Piercing"",""parts"":[{""id"":75,""name"":""Piercing"",""op_1_lvl"":0,""op_2_lvl"":0,""op_3_lvl"":0},{""id"":7,""name"":""Add Weapon Attack"",""op_1_lvl"":0,""op_2_lvl"":0,""op_3_lvl"":0}],""damage"":[],""weapon"":null,""createdAt"":""2026-02-14T11:49:19.974Z"",""updatedAt"":""2026-02-14T11:49:19.974Z"",""actionType"":""basic"",""isReaction"":false,""description"":""""}",,
5b759668-acdf-4090-bea1-e8a38973fe7b,6cf350ff-6014-4a06-a145-8a9ccd2e8b9b,"{""name"":""The Big Squeeze"",""parts"":[{""id"":27,""name"":""Crush"",""op_1_lvl"":0,""op_2_lvl"":0,""op_3_lvl"":0}],""damage"":[],""weapon"":null,""createdAt"":""2026-02-21T05:17:49.659Z"",""updatedAt"":""2026-02-21T05:17:49.659Z"",""actionType"":""basic"",""isReaction"":false,""description"":""""}",,
65a9acf8-32ac-49ec-a70f-de1ee78e5c48,ce4fd023-4645-4b56-9a74-ed874c6ef931,"{""name"":""Disarm"",""parts"":[{""id"":46,""name"":""Disarm"",""op_1_lvl"":0,""op_2_lvl"":0,""op_3_lvl"":0}],""damage"":[],""weapon"":null,""createdAt"":""2026-02-21T08:17:30.808Z"",""updatedAt"":""2026-02-21T08:17:30.808Z"",""actionType"":""basic"",""isReaction"":false,""description"":""Make a strike against the target using Unarmed Prowess, dealing damage and forcing the target to make a Might or Reflex roll against your style potency. If the item you are trying to take is two-handed, the target gets +3 to their roll.""}",,
74d43e67-e1d3-48e4-8e0c-3284fcae7ade,6cf350ff-6014-4a06-a145-8a9ccd2e8b9b,"{""name"":""Now stay a while"",""parts"":[{""id"":26,""name"":""Grapple (Technique)"",""op_1_lvl"":0,""op_2_lvl"":0,""op_3_lvl"":0}],""damage"":[],""weapon"":null,""createdAt"":""2026-02-21T05:22:49.257Z"",""updatedAt"":""2026-02-21T05:22:49.257Z"",""actionType"":""basic"",""isReaction"":false,""description"":""""}",,
80261729-3c4d-4056-a810-f5c1fe369e5d,6cf350ff-6014-4a06-a145-8a9ccd2e8b9b,"{""name"":""Quit your squirming!"",""parts"":[{""id"":27,""name"":""Crush"",""op_1_lvl"":0,""op_2_lvl"":0,""op_3_lvl"":0},{""id"":4,""name"":""Quick or Free Action"",""op_1_lvl"":0,""op_2_lvl"":0,""op_3_lvl"":0}],""damage"":[],""weapon"":null,""createdAt"":""2026-02-21T05:23:24.418Z"",""updatedAt"":""2026-02-21T05:23:24.418Z"",""actionType"":""quick"",""isReaction"":false,""description"":""""}",,
80f494af-8a32-411d-b80a-56f0c09a4373,99bc6d80-6c35-401c-aadf-db1655a178d0,"{""name"":""Spear Rush"",""parts"":[{""id"":44,""name"":""Charge"",""op_1_lvl"":0,""op_2_lvl"":0,""op_3_lvl"":0},{""id"":57,""name"":""Rush"",""op_1_lvl"":0,""op_2_lvl"":0,""op_3_lvl"":0},{""id"":7,""name"":""Add Weapon Attack"",""op_1_lvl"":0,""op_2_lvl"":0,""op_3_lvl"":0}],""damage"":[],""weapon"":null,""createdAt"":""2026-02-14T12:00:27.934Z"",""updatedAt"":""2026-02-14T12:00:27.934Z"",""actionType"":""basic"",""isReaction"":false,""description"":""""}",,
9b650e22-fed2-4474-8afa-e70c56ff82ff,99bc6d80-6c35-401c-aadf-db1655a178d0,"{""name"":""Volley"",""parts"":[{""id"":74,""name"":""Volley"",""op_1_lvl"":0,""op_2_lvl"":0,""op_3_lvl"":0},{""id"":7,""name"":""Add Weapon Attack"",""op_1_lvl"":0,""op_2_lvl"":0,""op_3_lvl"":0}],""damage"":[],""weapon"":null,""createdAt"":""2026-02-14T11:56:30.376Z"",""updatedAt"":""2026-02-14T11:56:30.376Z"",""actionType"":""basic"",""isReaction"":false,""description"":""""}",,
a1e6957d-0880-48d9-8649-0add1da14d1e,99bc6d80-6c35-401c-aadf-db1655a178d0,"{""name"":""Knock prone"",""parts"":[{""id"":22,""name"":""Situational Exploit"",""op_1_lvl"":0,""op_2_lvl"":0,""op_3_lvl"":0},{""id"":43,""name"":""Agile Knock Prone"",""op_1_lvl"":0,""op_2_lvl"":0,""op_3_lvl"":0},{""id"":4,""name"":""Quick or Free Action"",""op_1_lvl"":1,""op_2_lvl"":0,""op_3_lvl"":0},{""id"":7,""name"":""Add Weapon Attack"",""op_1_lvl"":0,""op_2_lvl"":0,""op_3_lvl"":0}],""damage"":[],""weapon"":null,""createdAt"":""2026-02-14T11:54:24.887Z"",""updatedAt"":""2026-02-14T11:54:24.887Z"",""actionType"":""free"",""isReaction"":false,""description"":""""}",,
d8de6e85-db68-4791-b7c6-4c9193806544,180d9e55-ccc4-459c-9be5-1dc4be8ede1e,"{""name"":""POW!"",""parts"":[{""id"":61,""name"":""Menace"",""op_1_lvl"":0,""op_2_lvl"":0,""op_3_lvl"":0},{""id"":64,""name"":""Resilience"",""op_1_lvl"":1,""op_2_lvl"":0,""op_3_lvl"":0},{""id"":2,""name"":""Reaction"",""op_1_lvl"":0,""op_2_lvl"":0,""op_3_lvl"":0},{""id"":6,""name"":""Additional Damage"",""op_1_lvl"":2,""op_2_lvl"":0,""op_3_lvl"":0},{""id"":7,""name"":""Add Weapon Attack"",""op_1_lvl"":0,""op_2_lvl"":0,""op_3_lvl"":0}],""damage"":[{""size"":8,""amount"":1}],""weapon"":null,""createdAt"":""2026-02-13T14:46:28.350Z"",""updatedAt"":""2026-02-13T14:46:28.350Z"",""actionType"":""basic"",""isReaction"":true,""description"":""good move""}",,
e25548d2-d094-44d6-b245-f442f3ffc1c9,6cf350ff-6014-4a06-a145-8a9ccd2e8b9b,"{""name"":""Show you what I'm made of"",""parts"":[{""id"":37,""name"":""Head Butt"",""op_1_lvl"":0,""op_2_lvl"":0,""op_3_lvl"":0},{""id"":6,""name"":""Additional Damage"",""op_1_lvl"":1,""op_2_lvl"":0,""op_3_lvl"":0}],""damage"":[{""size"":6,""amount"":1}],""weapon"":null,""createdAt"":""2026-02-21T05:21:43.947Z"",""updatedAt"":""2026-02-21T05:21:43.948Z"",""actionType"":""basic"",""isReaction"":false,""description"":""""}",,
ef6e953a-9536-4766-b277-1b4a743d3c2e,99bc6d80-6c35-401c-aadf-db1655a178d0,"{""name"":""+1d6"",""parts"":[{""id"":6,""name"":""Additional Damage"",""op_1_lvl"":1,""op_2_lvl"":0,""op_3_lvl"":0},{""id"":7,""name"":""Add Weapon Attack"",""op_1_lvl"":0,""op_2_lvl"":0,""op_3_lvl"":0}],""damage"":[{""size"":6,""amount"":1}],""weapon"":null,""createdAt"":""2026-02-14T12:03:18.348Z"",""updatedAt"":""2026-02-14T12:03:18.348Z"",""actionType"":""basic"",""isReaction"":false,""description"":""""}",,
f1a6ef64-adeb-4b9d-a40d-c3d93ab5bacb,ce4fd023-4645-4b56-9a74-ed874c6ef931,"{""name"":""Snatch"",""parts"":[{""id"":49,""name"":""Catch Ranged Attack"",""op_1_lvl"":0,""op_2_lvl"":0,""op_3_lvl"":0},{""id"":4,""name"":""Quick or Free Action"",""op_1_lvl"":1,""op_2_lvl"":0,""op_3_lvl"":0}],""damage"":[],""weapon"":null,""createdAt"":""2026-02-21T08:13:09.373Z"",""updatedAt"":""2026-02-21T08:13:09.373Z"",""actionType"":""free"",""isReaction"":false,""description"":""Grab a projectile out of the air as it passes within reach.""}",,
f7ca8528-ce21-405c-8794-7b5ac5a206b6,180d9e55-ccc4-459c-9be5-1dc4be8ede1e,"{""name"":""Unarmed Barrage"",""parts"":[{""id"":42,""name"":""Unarmed Hit(s)"",""op_1_lvl"":0,""op_2_lvl"":0,""op_3_lvl"":0},{""id"":4,""name"":""Quick or Free Action"",""op_1_lvl"":1,""op_2_lvl"":0,""op_3_lvl"":0}],""damage"":[],""weapon"":null,""createdAt"":""2026-02-20T21:15:43.095Z"",""updatedAt"":""2026-02-20T21:15:44.381Z"",""actionType"":""free"",""isReaction"":false,""description"":""Make two unarmed prowess attacks against a target in melee range as a free action.""}",,